"Schema: HCRIS TABLE: STRONG_DATA_2013","----------"," Entity 572875"," Report S100000 ","-------------","-------------","-----------",""
" Uncompensated and indigent care cost computation"
"Entity[572875] Report(S100000)", ,"Entity[572875] Report(S100000[00100])","Entity[572875] Report(S100000[00200])","Entity[572875] Report(S100000[00300])"
"Line(00100)", ,"0"
"Line(00200)", ,"144397350"
"Line(00300)", ,"N"
"Line(00600)", ,"745311905"
"Line(00700)", ,"206768155"
"Line(00800)", ,"62370805"
"Line(01300)", ,"29382990"
"Line(01400)", ,"113990753"
"Line(01500)", ,"31623885"
"Line(01600)", ,"2240895"
"Line(01700)", ,"3045890"
"Line(01800)", ,"-5345678"
"Line(01900)", ,"64611700"
"Line(02000)", ,"108976818","10673995","119650813"
"Line(02100)", ,"30232894","2961233","33194127"
"Line(02200)", ,"1257046","123124","1380170"
"Line(02300)", ,"28975848","2838109","31813957"
"Line(02400)", ,"N"
"Line(02600)", ,"21364000"
"Line(02700)", ,"4167086"
"Line(02800)", ,"17196914"
"Line(02900)", ,"4770854"
"Line(03000)", ,"36584811"
