"Schema: HCRIS TABLE: STRONG_DATA_2013","----------"," Entity 558727"," Report D00B185 ","-------------","-------------","-----------",""
"applicable","","\"   [ ] Title XVIII"," Part B  \"","","    [ ] IPF","          [ ] SNF","","  [ ] Swing Bed NF","",""
"boxes:","","   [ ] Title XIX - O/P     ","","    [ ] IRF","          [ ] NF","","  [ ] ICF/MR","",""
"PART V - APPORTIONMENT OF MEDICAL AND OTHER HEALTH SERVICES COSTS","","","","","","","","",""
"","","","","Program Charges","","","Program Cost","",""
"","","","Cost to","","Cost Reimbursed","Cost Reimbursed","","Cost","Cost"
"","","","Charge","","Services","Services Not","PPS","Services","Services Not"
"","","","Ratio from","PPS Reimbursed","Subject to","Subject to"," Services","Subject to","Subject to"
"","","","\"Worksheet C","\"","Services","Ded. & Coins.","Ded. & Coins.","(see","Ded. & Coins.","Ded. & Coins."
"","","","\"Part I"," col. 9\"","(see instructions)","(see instructions)","(see instructions)","instructions)","(see instructions)","(see instructions)"
"(A)"," Cost Center Description","","1","2","3","4","5","6","7"
"","ANCILLARY SERVICE COST CENTERS","","","","","","","",""
"Entity[558727] Report(D00B185)", ,"Entity[558727] Report(D00B185[00100])", , ,"Entity[558727] Report(D00B185[00400])", , ,"Entity[558727] Report(D00B185[00700])"
"Line(05000)", ,"0"
"Line(05001)", ,"0"
"Line(05100)", ,"0"
"Line(05200)", ,"0"
"Line(05300)", ,"0"
"Line(05301)", ,"0"
"Line(05400)", ,"0"
"Line(05500)", ,"0"
"Line(05600)", ,"0"
"Line(05900)", ,"0"
"Line(06000)", ,"0"
"Line(06001)", ,"0"
"Line(06002)", ,"0"
"Line(06300)", ,"0"
"Line(06500)", ,"0"
"Line(06600)", ,"0"
"Line(06700)", ,"0"
"Line(06800)", ,"1"
"Line(06900)", ,"0"
"Line(07000)", ,"0"
"Line(07100)", ,"0"
"Line(07200)", ,"0"
"Line(07300)", ,"0", , ,"440", , ,"129"
"Line(07303)", ,"0"
"Line(07400)", ,"0"
"Line(07600)", ,"1"
"Line(07601)", ,"0"
"Line(07602)", ,"0"
"Line(07603)", ,"0"
"Line(07604)", ,"1"
"Line(07608)", ,"0"
"Line(07697)", ,"1"
"Line(09001)", ,"0"
"Line(09002)", ,"1"
"Line(09003)", ,"0"
"Line(09004)", ,"1"
"Line(09006)", ,"0"
"Line(09007)", ,"1"
"Line(09008)", ,"0"
"Line(09010)", ,"3"
"Line(09011)", ,"0"
"Line(09012)", ,"3"
"Line(09014)", ,"0"
"Line(09017)", ,"2"
"Line(09018)", ,"1"
"Line(09019)", ,"0"
"Line(09020)", ,"1"
"Line(09021)", ,"2"
"Line(09022)", ,"1"
"Line(09023)", ,"2"
"Line(09024)", ,"21851"
"Line(09100)", ,"0"
"Line(09200)", ,"1"
"Line(09400)", ,"0"
"Line(09500)", ,"0"
"Line(20000)", , , , ,"440", , ,"129"
