"Schema: HCRIS TABLE: STRONG_DATA_2013","----------"," Entity 549652"," Report S300001 ","-------------","-------------","-----------",""
"","----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","",""
"Entity[549652] Report(S300001)", ,"Entity[549652] Report(S300001[00100])","Entity[549652] Report(S300001[00200])","Entity[549652] Report(S300001[00300])", , ,"Entity[549652] Report(S300001[00600])","Entity[549652] Report(S300001[00700])","Entity[549652] Report(S300001[00800])","Entity[549652] Report(S300001[00900])","Entity[549652] Report(S300001[01000])", , ,"Entity[549652] Report(S300001[01300])","Entity[549652] Report(S300001[01400])","Entity[549652] Report(S300001[01500])"
"Line(00100)", ,"30","600","219000", , ,"58212","4644","190512", , , , ,"8385","714","27802"
"Line(00200)", , , , , , ,"6705","5641"
"Line(00700)", , ,"600","219000", , ,"58212","4644","190512"
"Line(00800)", ,"31","54","19710", , ,"3785","208","11249"
"Line(00900)", ,"32"
"Line(01000)", ,"33"
"Line(01100)", ,"34"
"Line(01200)", ,"35"
"Line(01300)", ,"43"
"Line(01400)", , ,"654","238710", , ,"61997","4852","201761","300","19528", , ,"8385","714","27802"
"Line(01600)", ,"40"
"Line(01700)", ,"41"
"Line(01800)", ,"42"
"Line(01900)", ,"44"
"Line(02000)", ,"45"
"Line(02100)", ,"46"
"Line(02200)", ,"101"
"Line(02300)", ,"115"
"Line(02400)", ,"116"
"Line(02410)", ,"30"
"Line(02500)", ,"99"
"Line(02600)", ,"88"
"Line(02625)", ,"89"
"Line(02700)", , ,"654", , , , , , ,"300","19528"
"Line(02800)", , , , , , , , ,"4038"
