"----------"," Entity 549652"," Report D00A181 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"Entity[549652] Report(D00A181[00100])", ,"Entity[549652] Report(D00A181[00300])","Entity[549652] Report(D00A181[00400])","Entity[549652] Report(D00A181[00500])","Entity[549652] Report(D00A181[00600])","Entity[549652] Report(D00A181[00700])", , , , , , , , , , , , 
 ,"26944410", ,"26944410","194550","139","58212","8062362", , , , , , , , , , , , 
 ,"3232334", ,"3232334","11249","287","3785","1087582", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report D00A182 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"Entity[549652] Report(D00A182[00100])","Entity[549652] Report(D00A182[00200])","Entity[549652] Report(D00A182[00300])","Entity[549652] Report(D00A182[00400])","Entity[549652] Report(D00A182[00500])", , , , , , , , , , , , , , 
 ,"16013149","270163608","0","40135929","2378937", , , , , , , , , , , , , , 
 ,"3683818","88202078","0","11271364","470760", , , , , , , , , , , , , , 
 ,"29032852","912684664","0","37357148","1188331", , , , , , , , , , , , , , 
 ,"1363093","112078280","0","1766553","21485", , , , , , , , , , , , , , 
 ,"13732153","276728755","0","4814404","238905", , , , , , , , , , , , , , 
 ,"1467820","20919233","0","458734","32188", , , , , , , , , , , , , , 
 ,"362896","8554914","0","2187153","92779", , , , , , , , , , , , , , 
 ,"4733925","69183360","0","5065266","346596", , , , , , , , , , , , , , 
 ,"7373093","712294786","0","76318338","789971", , , , , , , , , , , , , , 
 ,"2126685","95129709","0","17143670","383264", , , , , , , , , , , , , , 
 ,"1112676","43324331","0","3898961","100133", , , , , , , , , , , , , , 
 ,"1002385","79346845","0","29877943","377448", , , , , , , , , , , , , , 
 ,"993023","24022415","0","6453281","266759", , , , , , , , , , , , , , 
 ,"904152","62155339","0","6404235","93162", , , , , , , , , , , , , , 
 ,"48784","3111291","0","497501","7801", , , , , , , , , , , , , , 
 ,"4258695","38987365","0","7174864","783732", , , , , , , , , , , , , , 
 ,"2754470","24857206","0","2737541","303352", , , , , , , , , , , , , , 
 ,"15814292","1629411021","0","168542191","1635871", , , , , , , , , , , , , , 
 ,"936941","3546191","0","23961","6331", , , , , , , , , , , , , , 
 ,"912007","27989622","0","1404381","45760", , , , , , , , , , , , , , 
 ,"55202","183075","0","6865","2070", , , , , , , , , , , , , , 
 ,"1659525","6875462","0","2239","540", , , , , , , , , , , , , , 
 ,"3654563","57590087","0","2627971","166766", , , , , , , , , , , , , , 
 ,"2573067","9555120","0","277377","74694", , , , , , , , , , , , , , 
 ,"1936477","7823994","0","125457","31051", , , , , , , , , , , , , , 
 ,"601305","33719923","0","1475319","26308", , , , , , , , , , , , , , 
 ,"2136578","9353109","0","130182","29738", , , , , , , , , , , , , , 
 ,"2253801","6468089","0","123164","42916", , , , , , , , , , , , , , 
 ,"1016622","8521944","0","23728","2831", , , , , , , , , , , , , , 
 ,"756765","2896219","0","17054","4456", , , , , , , , , , , , , , 
 ,"2801343","9482990","0","10176","3006", , , , , , , , , , , , , , 
 ,"2342226","53698824","0","11394132","496989", , , , , , , , , , , , , , 
 ,"987766","5443379","0","64454","11696", , , , , , , , , , , , , , 
 ,"1255393","4355827","0","40054","11544", , , , , , , , , , , , , , 
 ,"2420470","4757774","1","28226","14360", , , , , , , , , , , , , , 
 ,"2047638","6560930","0","44252","13811", , , , , , , , , , , , , , 
 ,"1711456","13568974","0","43947","5543", , , , , , , , , , , , , , 
 ,"3731948","23338932","0","1190342","190338", , , , , , , , , , , , , , 
 ,"3795148","20194888","0","100883","18959", , , , , , , , , , , , , , 
 ,"3478004","128391910","0","572744","15515", , , , , , , , , , , , , , 
 ,"10624","129368","0", , , , , , , , , , , , , , , , 
 ,"601043","2065034","0","7613","2216", , , , , , , , , , , , , , 
 ,"2164771","19168591","0","64567","7292", , , , , , , , , , , , , , 
 ,"1386625","5956908","0","50795","11824", , , , , , , , , , , , , , 
 ,"2682822","38770619","0","41329","2860", , , , , , , , , , , , , , 
 ,"2745539","38291513","0","44578","3196", , , , , , , , , , , , , , 
 ,"3584020","32244510","0","24743","2750", , , , , , , , , , , , , , 
 ,"5552614","47719225","0","55024","6403", , , , , , , , , , , , , , 
 ,"559244","5247982","0","107533","11459", , , , , , , , , , , , , , 
 ,"2738","171180","0","29298","469", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
