"Schema: HCRIS TABLE: STRONG_DATA_2013","----------"," Entity 562588"," Report I1D0000 ","-------------","-------------","-----------",""
"","----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","",""
"Entity[562588] Report(I1D0000)", ,"Entity[562588] Report(I1D0000[00100])", ,"Entity[562588] Report(I1D0000[00300])","Entity[562588] Report(I1D0000[00400])"
"Line(00100)", ,"2635139", ,"126237","61"
"Line(00400)", ,"1847060", ,"165094","79"
"Line(00500)", ,"190756", ,"9122","4"
"Line(00600)", ,"244829", ,"10326","5"
"Line(00800)", ,"202419"
"Line(00900)", ,"5120203"
"Line(01600)", ,"823797"
"Line(01700)", ,"5944000"
"Line(01800)", ,"1043043"
"Line(01900)", ,"1565396"
"Line(02000)", ,"1250159"
"Line(02100)", ,"2012787"
"Line(02200)", ,"447070"
"Line(02600)", ,"1736740"
"Line(02700)", ,"13999195"
