"Schema: HCRIS TABLE: STRONG_DATA_2013","----------"," Entity 563706"," Report D00B185 ","-------------","-------------","-----------",""
"applicable","","\"   [ ] Title XVIII"," Part B  \"","","    [ ] IPF","          [ ] SNF","","  [ ] Swing Bed NF","",""
"boxes:","","   [ ] Title XIX - O/P     ","","    [ ] IRF","          [ ] NF","","  [ ] ICF/MR","",""
"PART V - APPORTIONMENT OF MEDICAL AND OTHER HEALTH SERVICES COSTS","","","","","","","","",""
"","","","","Program Charges","","","Program Cost","",""
"","","","Cost to","","Cost Reimbursed","Cost Reimbursed","","Cost","Cost"
"","","","Charge","","Services","Services Not","PPS","Services","Services Not"
"","","","Ratio from","PPS Reimbursed","Subject to","Subject to"," Services","Subject to","Subject to"
"","","","\"Worksheet C","\"","Services","Ded. & Coins.","Ded. & Coins.","(see","Ded. & Coins.","Ded. & Coins."
"","","","\"Part I"," col. 9\"","(see instructions)","(see instructions)","(see instructions)","instructions)","(see instructions)","(see instructions)"
"(A)"," Cost Center Description","","1","2","3","4","5","6","7"
"","ANCILLARY SERVICE COST CENTERS","","","","","","","",""
"Entity[563706] Report(D00B185)", ,"Entity[563706] Report(D00B185[00100])", ,"Entity[563706] Report(D00B185[00300])","Entity[563706] Report(D00B185[00400])", ,"Entity[563706] Report(D00B185[00600])","Entity[563706] Report(D00B185[00700])"
"Line(05000)", ,"0"
"Line(05001)", ,"0"
"Line(05002)", ,"0"
"Line(05100)", ,"0"
"Line(05300)", ,"0"
"Line(05301)", ,"0"
"Line(05400)", ,"0", ,"8087", , ,"396"
"Line(05401)", ,"0"
"Line(05404)", ,"0"
"Line(05405)", ,"0"
"Line(05500)", ,"0"
"Line(05600)", ,"0", ,"1804", , ,"192"
"Line(05601)", ,"0"
"Line(05700)", ,"0"
"Line(05800)", ,"0"
"Line(06000)", ,"0", ,"480", , ,"16"
"Line(06001)", ,"0"
"Line(06003)", ,"0"
"Line(06004)", ,"0"
"Line(06200)", ,"0"
"Line(06500)", ,"0"
"Line(06501)", ,"0"
"Line(06502)", ,"0"
"Line(06600)", ,"0"
"Line(06700)", ,"0"
"Line(06900)", ,"0", ,"363", , ,"15"
"Line(06901)", ,"0"
"Line(06902)", ,"0"
"Line(06903)", ,"0"
"Line(06904)", ,"4"
"Line(06905)", ,"0"
"Line(06907)", ,"1"
"Line(07000)", ,"0", ,"2276", , ,"123"
"Line(07001)", ,"0"
"Line(07100)", ,"0"
"Line(07200)", ,"0"
"Line(07300)", ,"0", ,"1961","3270", ,"153","254"
"Line(07301)", ,"0"
"Line(07400)", ,"1"
"Line(07500)", ,"0"
"Line(07501)", ,"0"
"Line(07600)", ,"0"
"Line(07601)", ,"0"
"Line(07602)", ,"0"
"Line(07603)", ,"0"
"Line(07604)", ,"1"
"Line(07605)", ,"7"
"Line(07606)", ,"0"
"Line(07607)", ,"0"
"Line(07608)", ,"0"
"Line(07609)", ,"0"
"Line(07610)", ,"0"
"Line(07612)", ,"0"
"Line(07613)", ,"0"
"Line(09000)", ,"0"
"Line(09001)", ,"1"
"Line(09002)", ,"0", ,"4400", , ,"1941"
"Line(09003)", ,"0"
"Line(09004)", ,"1"
"Line(09005)", ,"1"
"Line(09007)", ,"0"
"Line(09008)", ,"0"
"Line(09009)", ,"4"
"Line(09010)", ,"0"
"Line(09011)", ,"2"
"Line(09012)", ,"0"
"Line(09013)", ,"0"
"Line(09014)", ,"1"
"Line(09015)", ,"1"
"Line(09016)", ,"0"
"Line(09017)", ,"0"
"Line(09018)", ,"0"
"Line(09019)", ,"1"
"Line(09024)", ,"0"
"Line(09100)", ,"0"
"Line(09200)", ,"0"
"Line(09300)", ,"0"
"Line(20000)", , , ,"19371","3270", ,"2836","254"
